Unnamed: 0,PRESENT_STORAGE_TMC
2017-01-27,2.65
2017-01-28,2.67
2017-01-29,2.69
2017-01-30,2.7
2017-01-31,2.7
2017-02-01,2.7
2017-02-02,2.71
2017-02-03,2.71
2017-02-04,2.71
2017-02-05,2.71
2017-02-06,2.71
2017-02-07,2.71
2017-02-08,2.71
2017-02-09,2.71
2017-02-10,2.71
2017-02-11,2.71
2017-02-12,2.71
2017-02-13,2.71
2017-02-14,2.71
2017-02-15,2.71
2017-02-16,2.71
2017-02-17,2.71
2017-02-18,2.71
2017-02-19,2.71
2017-02-20,2.7
2017-02-21,2.7
2017-02-22,2.7
2017-02-23,2.7
2017-02-24,2.62
2017-02-25,2.41
2017-02-26,2.05
2017-02-27,1.86
2017-02-28,1.75
2017-03-01,1.75
2017-03-02,1.75
2017-03-03,1.75
2017-03-04,1.74
2017-03-05,1.74
2017-03-06,1.74
2017-03-07,1.74
2017-03-08,1.74
2017-03-09,1.73
2017-03-10,1.73
2017-03-11,1.73
2017-03-12,1.72
2017-03-13,1.72
2017-03-14,1.72
2017-03-15,1.72
2017-03-16,1.72
2017-03-17,1.72
2017-03-18,1.71
2017-03-19,1.71
2017-03-20,1.71
2017-03-21,1.71
2017-03-22,1.7
2017-03-23,1.7
2017-03-24,1.7
2017-03-25,1.7
2017-03-26,1.67
2017-03-27,1.69
2017-03-28,1.69
2017-03-29,1.68
2017-03-30,1.68
2017-03-31,1.68
2017-04-01,1.67
2017-04-02,1.67
2017-04-03,1.67
2017-04-04,1.66
2017-04-05,1.66
2017-04-06,1.66
2017-04-07,1.66
2017-04-08,1.65
2017-04-09,1.66
2017-04-10,1.66
2017-04-11,1.65
2017-04-12,1.65
2017-04-13,1.65
2017-04-14,1.65
2017-04-15,1.65
2017-04-16,1.65
2017-04-17,1.64
2017-04-18,1.64
2017-04-19,1.64
2017-04-20,1.63
2017-04-21,1.63
2017-04-22,1.63
2017-04-23,1.63
2017-04-24,1.63
2017-04-25,1.62
2017-04-26,1.62
2017-04-27,1.62
2017-04-28,1.61
2017-04-29,1.61
2017-04-30,1.61
2017-05-01,1.6
2017-05-02,1.61
2017-05-03,1.62
2017-05-04,1.62
2017-05-05,1.62
2017-05-06,1.62
2017-05-07,1.62
2017-05-08,1.62
2017-05-09,1.62
2017-05-10,1.62
2017-05-11,1.62
2017-05-12,1.62
2017-05-13,1.62
2017-05-14,1.62
2017-05-15,1.62
2017-05-16,1.62
2017-05-17,1.62
2017-05-18,1.62
2017-05-19,1.63
2017-05-20,1.63
2017-05-21,1.64
2017-05-22,1.64
2017-05-23,1.64
2017-05-24,1.64
2017-05-25,1.64
2017-05-26,1.63
2017-05-27,1.64
2017-05-28,1.63
2017-05-29,1.63
2017-05-30,1.63
2017-05-31,1.64
2017-06-01,1.65
2017-06-02,1.65
2017-06-03,1.66
2017-06-04,1.66
2017-06-05,1.66
2017-06-06,1.67
2017-06-07,1.67
2017-06-08,1.68
2017-06-09,1.69
2017-06-10,1.69
2017-06-11,1.72
2017-06-12,1.84
2017-06-13,1.9
2017-06-14,1.96
2017-06-15,2.03
2017-06-16,2.13
2017-06-17,2.15
2017-06-18,2.15
2017-06-19,2.16
2017-06-20,2.17
2017-06-21,2.18
2017-06-22,2.21
2017-06-23,2.21
2017-06-24,2.28
2017-06-25,2.34
2017-06-26,2.42
2017-06-27,2.6
2017-06-28,2.73
2017-06-29,2.81
2017-06-30,2.87
2017-07-01,2.97
2017-07-02,3
2017-07-03,3
2017-07-04,3
2017-07-05,3
2017-07-06,3
2017-07-07,3
2017-07-08,3
2017-07-09,3.46
2017-07-10,3.49
2017-07-11,3.52
2017-07-12,3.54
2017-07-13,3.61
2017-07-14,3.72
2017-07-15,3.83
2017-07-16,3.95
2017-07-17,4.08
2017-07-18,4.19
2017-07-19,4.68
2017-07-20,5.86
2017-07-21,6.56
2017-07-22,7.15
2017-07-23,7.79
2017-07-24,8.04
2017-07-25,8.22
2017-07-26,8.26
2017-07-27,8.23
2017-07-28,8.23
2017-07-29,8.34
2017-07-30,8.3
2017-07-31,8.2
2017-08-01,8.22
2017-08-02,8.22
2017-08-03,8.17
2017-08-04,8.26
2017-08-05,8.3
2017-08-06,8.23
2017-08-07,8.35
2017-08-08,8.37
2017-08-09,8.26
2017-08-10,8.1
2017-08-11,7.9
2017-08-12,7.84
2017-08-13,7.71
2017-08-14,7.51
2017-08-15,7.3
2017-08-16,7.23
2017-08-17,7.18
2017-08-18,7.14
2017-08-19,7.22
2017-08-20,7.74
2017-08-21,8.2
2017-08-22,8.11
2017-08-23,7.94
2017-08-24,7.98
2017-08-25,8.15
2017-08-26,8.25
2017-08-27,8.31
2017-08-28,8.3
2017-08-29,8.22
2017-08-30,7.88
2017-08-31,8.08
2017-09-01,8.19
2017-09-02,8.16
2017-09-03,8.08
2017-09-04,7.98
2017-09-05,7.84
2017-09-06,7.89
2017-09-07,7.81
2017-09-08,7.86
2017-09-09,7.85
2017-09-10,7.88
2017-09-11,7.92
2017-09-12,7.92
2017-09-13,7.87
2017-09-14,7.84
2017-09-15,7.78
2017-09-16,7.7
2017-09-17,7.71
2017-09-18,7.89
2017-09-19,8.05
2017-09-20,8.33
2017-09-21,8.19
2017-09-22,8.18
2017-09-23,8.1
2017-09-24,8.2
2017-09-25,8.26
2017-09-26,8.17
2017-09-27,8.06
2017-09-28,8.07
2017-09-29,8
2017-09-30,7.91
2017-10-01,8.02
2017-10-02,8.15
2017-10-03,8.05
2017-10-04,8.06
2017-10-05,8.05
2017-10-06,8.04
2017-10-07,8.04
2017-10-08,8.01
2017-10-09,7.98
2017-10-10,8.03
2017-10-11,8.12
2017-10-12,8.21
2017-10-13,8.26
2017-10-14,8.21
2017-10-15,8.14
2017-10-16,8.09
2017-10-17,8.03
2017-10-18,8.03
2017-10-19,8.07
2017-10-20,8.07
2017-10-21,8.04
2017-10-22,8.05
2017-10-23,8.1
2017-10-24,8.09
2017-10-25,8
2017-10-26,7.77
2017-10-27,7.53
2017-10-28,7.26
2017-10-29,6.96
2017-10-30,6.73
2017-10-31,6.52
2017-11-01,6.32
2017-11-02,6.11
2017-11-03,5.9
2017-11-04,5.68
2017-11-05,5.45
2017-11-06,5.22
2017-11-07,4.99
2017-11-08,4.77
2017-11-09,4.57
2017-11-10,4.45
2017-11-11,4.32
2017-11-12,4.18
2017-11-13,4.03
2017-11-14,3.89
2017-11-15,3.74
2017-11-16,3.61
2017-11-17,3.52
2017-11-18,3.46
2017-11-19,3.4
2017-11-20,3.34
2017-11-21,3.3
2017-11-22,3.31
2017-11-23,3.32
2017-11-24,3.33
2017-11-25,3.33
2017-11-26,3.33
2017-11-27,3.32
2017-11-28,3.3
2017-11-29,3.25
2017-11-30,3.2
2017-12-01,3.15
2017-12-02,3.12
2017-12-03,3.05
2017-12-04,2.96
2017-12-05,2.88
2017-12-06,2.79
2017-12-07,2.75
2017-12-08,2.66
2017-12-09,2.61
2017-12-10,2.56
2017-12-11,2.52
2017-12-12,2.47
2017-12-13,2.43
2017-12-14,2.41
2017-12-15,2.42
2017-12-16,2.43
2017-12-17,2.45
2017-12-18,2.46
2017-12-19,2.47
2017-12-20,2.47
2017-12-21,2.48
2017-12-22,2.49
2017-12-23,2.5
2017-12-24,2.51
2017-12-25,2.52
2017-12-26,2.52
2017-12-27,2.53
2017-12-28,2.54
2017-12-29,2.54
2017-12-30,2.55
2017-12-31,2.56
2018-01-01,2.56
2018-01-02,2.57
2018-01-03,2.57
2018-01-04,2.58
2018-01-05,2.59
2018-01-06,2.59
2018-01-07,2.6
2018-01-08,2.6
2018-01-09,2.61
2018-01-10,2.61
2018-01-11,2.62
2018-01-12,2.62
2018-01-13,2.62
2018-01-14,2.63
2018-01-15,2.63
2018-01-16,2.63
2018-01-17,2.64
2018-01-18,2.64
2018-01-19,2.64
2018-01-20,2.65
2018-01-21,2.65
2018-01-22,2.65
2018-01-23,2.65
2018-01-24,2.66
2018-01-25,2.66
2018-01-26,2.66
2018-01-27,2.66
2018-01-28,2.67
2018-01-29,2.67
2018-01-30,2.67
2018-01-31,2.67
2018-02-01,2.67
2018-02-02,2.67
2018-02-03,2.68
2018-02-04,2.68
2018-02-05,2.68
2018-02-06,2.68
2018-02-07,2.68
2018-02-08,2.68
2018-02-09,2.68
2018-02-10,2.69
2018-02-11,2.69
2018-02-12,2.69
2018-02-13,2.67
2018-02-14,2.63
2018-02-15,2.58
2018-02-16,2.53
2018-02-17,2.47
2018-02-18,2.42
2018-02-19,2.32
2018-02-20,2.22
2018-02-21,2.19
2018-02-22,2.19
2018-02-23,2.19
2018-02-24,2.19
2018-02-25,2.19
2018-02-26,2.18
2018-02-27,2.18
2018-02-28,2.18
2018-03-01,2.18
2018-03-02,2.18
2018-03-03,2.17
2018-03-04,2.17
2018-03-05,2.17
2018-03-06,2.17
2018-03-07,2.17
2018-03-08,2.16
2018-03-09,2.16
2018-03-10,2.16
2018-03-11,2.16
2018-03-12,2.15
2018-03-13,2.15
2018-03-14,2.15
2018-03-15,2.16
2018-03-16,2.17
2018-03-17,2.18
2018-03-18,2.18
2018-03-19,2.18
2018-03-20,2.19
2018-03-21,2.2
2018-03-22,2.17
2018-03-23,2.12
2018-03-24,2.07
2018-03-25,2.02
2018-03-26,1.98
2018-03-27,1.93
2018-03-28,1.88
2018-03-29,1.83
2018-03-30,1.77
2018-03-31,1.72
2018-04-01,1.72
2018-04-02,1.72
2018-04-03,1.72
2018-04-04,1.73
2018-04-05,1.73
2018-04-06,1.73
2018-04-07,1.73
2018-04-08,1.73
2018-04-09,1.73
2018-04-10,1.73
2018-04-11,1.73
2018-04-12,1.73
2018-04-13,1.74
2018-04-14,1.75
2018-04-15,1.75
2018-04-16,1.75
2018-04-17,1.75
2018-04-18,1.76
2018-04-19,1.76
2018-04-20,1.76
2018-04-21,1.76
2018-04-22,1.77
2018-04-23,1.77
2018-04-24,1.77
2018-04-25,1.77
2018-04-26,1.77
2018-04-27,1.78
2018-04-28,1.78
2018-04-29,1.78
2018-04-30,1.78
2018-05-01,1.78
2018-05-02,1.78
2018-05-03,1.78
2018-05-04,1.78
2018-05-05,1.78
2018-05-06,1.78
2018-05-07,1.78
2018-05-08,1.78
2018-05-09,1.79
2018-05-10,1.81
2018-05-11,1.81
2018-05-12,1.83
2018-05-13,1.84
2018-05-14,1.85
2018-05-15,1.82
2018-05-16,1.74
2018-05-17,1.61
2018-05-18,1.61
2018-05-19,1.36
2018-05-20,1.16
2018-05-21,0.93
2018-05-22,0.75
2018-05-23,0.57
2018-05-24,0.48
2018-05-25,0.4
2018-05-26,0.34
2018-05-27,0.32
2018-05-28,0.34
2018-05-29,0.37
2018-05-30,0.45
2018-05-31,0.55
2018-06-01,0.58
2018-06-02,0.59
2018-06-03,0.61
2018-06-04,0.64
2018-06-05,0.67
2018-06-06,0.69
2018-06-07,0.71
2018-06-08,0.73
2018-06-09,0.88
2018-06-10,1.21
2018-06-11,1.62
2018-06-12,2.24
2018-06-13,2.68
2018-06-14,2.99
2018-06-15,3.19
2018-06-16,3.27
2018-06-17,3.33
2018-06-18,3.38
2018-06-19,3.42
2018-06-20,3.47
2018-06-21,3.52
2018-06-22,3.6
2018-06-23,3.7
2018-06-24,3.81
2018-06-25,3.91
2018-06-26,4.01
2018-06-27,4.16
2018-06-28,4.45
2018-06-29,4.92
2018-06-30,5.25
2018-07-01,5.48
2018-07-02,5.66
2018-07-03,5.82
2018-07-04,5.98
2018-07-05,6.13
2018-07-06,6.25
2018-07-07,6.47
2018-07-08,7.73
2018-07-09,8
2018-07-10,8
2018-07-11,8
2018-07-12,8
2018-07-13,8
2018-07-14,8
2018-07-15,8
2018-07-16,7.69
2018-07-17,7.53
2018-07-18,7.62
2018-07-19,8.09
2018-07-20,7.65
2018-07-21,7.83
2018-07-22,7.96
2018-07-23,7.7
2018-07-24,7.66
2018-07-25,7.94
2018-07-26,7.55
2018-07-27,7.59
2018-07-28,7.53
2018-07-29,7.71
2018-07-30,7.87
2018-07-31,7.98
2018-08-01,8.11
2018-08-02,7.92
2018-08-03,7.78
2018-08-04,7.91
2018-08-05,8.06
2018-08-06,8.12
2018-08-07,8.19
2018-08-08,8.12
2018-08-09,8.31
2018-08-10,7.37
2018-08-11,7.78
2018-08-12,7.5
2018-08-13,7.86
2018-08-14,7.79
2018-08-15,7.67
2018-08-16,7.7
2018-08-17,7.1
2018-08-18,6.61
2018-08-19,6.3
2018-08-20,6.17
2018-08-21,6.68
2018-08-22,7.74
2018-08-23,7.6
2018-08-24,8.02
2018-08-25,7.22
2018-08-26,7.11
2018-08-27,7.3
2018-08-28,7.47
2018-08-29,7.61
2018-08-30,7.61
2018-08-31,7.37
2018-09-01,7.2
2018-09-02,7.22
2018-09-03,7.28
2018-09-04,7.2
2018-09-05,7.13
2018-09-06,7.2
2018-09-07,7.3
2018-09-08,7.37
2018-09-09,7.43
2018-09-10,7.69
2018-09-11,7.63
2018-09-12,7.65
2018-09-13,7.61
2018-09-14,7.54
2018-09-15,7.47
2018-09-16,7.47
2018-09-17,7.34
2018-09-18,7.27
2018-09-19,7.2
2018-09-20,7.12
2018-09-21,7.07
2018-09-22,6.97
2018-09-23,6.87
2018-09-24,6.77
2018-09-25,6.72
2018-09-26,6.7
2018-09-27,6.75
2018-09-28,6.82
2018-09-29,6.82
2018-09-30,6.96
2018-10-01,6.99
2018-10-02,6.97
2018-10-03,6.91
2018-10-04,6.84
2018-10-05,6.79
2018-10-06,6.76
2018-10-07,6.73
2018-10-08,6.7
2018-10-09,6.7
2018-10-10,6.72
2018-10-11,6.71
2018-10-12,6.68
2018-10-13,6.63
2018-10-14,6.61
2018-10-15,6.53
2018-10-16,6.45
2018-10-17,6.37
2018-10-18,6.31
2018-10-19,6.23
2018-10-20,6.17
2018-10-21,6.09
2018-10-22,5.99
2018-10-23,5.89
2018-10-24,5.8
2018-10-25,5.7
2018-10-26,5.61
2018-10-27,5.5
2018-10-28,5.4
2018-10-29,5.28
2018-10-30,5.15
2018-10-31,5.01
2018-11-01,4.85
2018-11-02,4.76
2018-11-03,4.62
2018-11-04,4.53
2018-11-05,4.47
2018-11-06,4.41
2018-11-07,4.33
2018-11-08,4.26
2018-11-09,4.18
2018-11-10,4.11
2018-11-11,4.04
2018-11-12,3.96
2018-11-13,3.87
2018-11-14,3.78
2018-11-15,3.69
2018-11-16,3.69
2018-11-17,3.52
2018-11-18,3.48
2018-11-19,3.43
2018-11-20,3.38
2018-11-21,3.33
2018-11-22,3.28
2018-11-23,3.23
2018-11-24,3.18
2018-11-25,3.13
2018-11-26,3.08
2018-11-27,3.02
2018-11-28,2.93
2018-11-29,2.83
2018-11-30,2.74
2018-12-01,2.65
2018-12-02,2.56
2018-12-03,2
2018-12-04,2
2018-12-05,2
2018-12-06,2
2018-12-07,2
2018-12-08,2
2018-12-09,2
2018-12-10,1.86
2018-12-11,1.79
2018-12-12,1.73
2018-12-13,1.67
2018-12-14,1.64
2018-12-15,1.58
2018-12-16,1.55
2018-12-17,1.51
2018-12-18,1.47
2018-12-19,1.47
2018-12-20,1.48
2018-12-21,1.5
2018-12-22,1.51
2018-12-23,1.53
2018-12-24,1.54
2018-12-25,1.56
2018-12-26,1.57
2018-12-27,1.59
2018-12-28,1.6
2018-12-29,1.61
2018-12-30,1.62
2018-12-31,1.64
2019-01-01,1.65
2019-01-02,1.66
2019-01-03,1.67
2019-01-04,1.68
2019-01-05,1.69
2019-01-06,1.7
2019-01-07,1.7
2019-01-08,1.71
2019-01-09,1.72
2019-01-10,1.73
2019-01-11,1.74
2019-01-12,1.74
2019-01-13,1.75
2019-01-14,1.76
2019-01-15,1.77
2019-01-16,1.77
2019-01-17,1.78
2019-01-18,1.79
2019-01-19,1.79
2019-01-20,1.8
2019-01-21,1.8
2019-01-22,1.81
2019-01-23,1.81
2019-01-24,1.82
2019-01-25,1.82
2019-01-26,1.83
2019-01-27,1.83
2019-01-28,1.84
2019-01-29,1.85
2019-01-30,1.85
2019-01-31,1.86
2019-02-01,2.67
2019-02-02,2.67
2019-02-03,2.68
2019-02-04,2.68
2019-02-05,2.68
2019-02-06,2.68
2019-02-07,2.68
2019-02-08,2.68
2019-02-09,2.68
2019-02-10,2.69
2019-02-11,2.69
2019-02-12,2.69
2019-02-13,2.67
2019-02-14,2.63
2019-02-15,2.58
2019-02-16,2.53
2019-02-17,2.47
2019-02-18,2.42
2019-02-19,2.32
2019-02-20,2.22
2019-02-21,2.19
2019-02-22,2.19
2019-02-23,2.19
2019-02-24,2.19
2019-02-25,2.19
2019-02-26,2.18
2019-02-27,2.18
2019-02-28,2.18
2019-03-01,1.92
2019-03-02,1.92
2019-03-03,1.92
2019-03-04,1.92
2019-03-05,1.92
2019-03-06,1.92
2019-03-07,1.92
2019-03-08,1.92
2019-03-09,1.92
2019-03-10,1.91
2019-03-11,1.92
2019-03-12,1.91
2019-03-13,1.91
2019-03-14,1.91
2019-03-15,1.9
2019-03-16,1.89
2019-03-17,1.87
2019-03-18,1.86
2019-03-19,1.84
2019-03-20,1.82
2019-03-21,1.81
2019-03-22,1.8
2019-03-23,1.78
2019-03-24,1.77
2019-03-25,1.75
2019-03-26,1.73
2019-03-27,1.71
2019-03-28,1.71
2019-03-29,1.67
2019-03-30,1.65
2019-03-31,1.63
2019-04-01,1.61
2019-04-02,1.59
2019-04-03,1.57
2019-04-04,1.55
2019-04-05,1.54
2019-04-06,1.52
2019-04-07,1.5
2019-04-08,1.49
2019-04-09,1.48
2019-04-10,1.46
2019-04-11,1.47
2019-04-12,1.48
2019-04-13,1.48
2019-04-14,1.49
2019-04-15,1.48
2019-04-16,1.48
2019-04-17,1.48
2019-04-18,1.49
2019-04-19,1.49
2019-04-20,1.5
2019-04-21,1.5
2019-04-22,1.51
2019-04-23,1.51
2019-04-24,1.51
2019-04-25,1.51
2019-04-26,1.51
2019-04-27,1.51
2019-04-28,1.51
2019-04-29,1.51
2019-04-30,1.52
2019-05-01,1.52
2019-05-02,1.52
2019-05-03,1.52
2019-05-04,1.52
2019-05-05,1.52
2019-05-06,1.52
2019-05-07,1.52
2019-05-08,1.52
2019-05-09,1.53
2019-05-10,1.54
2019-05-11,1.54
2019-05-12,1.54
2019-05-13,1.54
2019-05-14,1.54
2019-05-15,1.54
2019-05-16,1.54
2019-05-17,1.54
2019-05-18,1.55
2019-05-19,1.55
2019-05-20,1.55
2019-05-21,1.55
2019-05-22,1.55
2019-05-23,1.56
2019-05-24,1.56
2019-05-25,1.56
2019-05-26,1.56
2019-05-27,1.56
2019-05-28,1.56
2019-05-29,1.56
2019-05-30,1.56
2019-05-31,1.56
2019-06-01,1.56
2019-06-02,1.55
2019-06-03,1.55
2019-06-04,1.55
2019-06-05,1.54
2019-06-06,1.53
2019-06-07,1.53
2019-06-08,1.52
2019-06-09,1.51
2019-06-10,1.5
2019-06-11,1.5
2019-06-12,1.51
2019-06-13,1.51
2019-06-14,1.52
2019-06-15,1.54
2019-06-16,1.54
2019-06-17,1.55
2019-06-18,1.55
2019-06-19,1.56
2019-06-20,1.56
2019-06-21,1.58
2019-06-22,1.6
2019-06-23,1.61
2019-06-24,1.62
2019-06-25,1.64
2019-06-26,1.65
2019-06-27,1.67
2019-06-28,1.68
2019-06-29,1.69
2019-06-30,1.7
2019-07-01,1.72
2019-07-02,1.75
2019-07-03,1.78
2019-07-04,1.81
2019-07-05,1.84
2019-07-06,1.89
2019-07-07,1.97
2019-07-08,2.01
2019-07-09,2.06
2019-07-10,2.17
2019-07-11,2.32
2019-07-12,2.41
2019-07-13,2.47
2019-07-14,2.52
2019-07-15,2.56
2019-07-16,2.6
2019-07-17,2.63
2019-07-18,2.68
2019-07-19,2.77
2019-07-20,2.96
2019-07-21,3.11
2019-07-22,3.21
2019-07-23,3.34
2019-07-24,3.43
2019-07-25,3.47
2019-07-26,3.5
2019-07-27,3.52
2019-07-28,3.53
2019-07-29,3.53
2019-07-30,3.55
2019-07-31,3.58
2019-08-01,3.58
2019-08-02,3.54
2019-08-03,3.51
2019-08-04,3.51
2019-08-05,3.51
2019-08-06,3.66
2019-08-07,4.43
2019-08-08,5.88
2019-08-09,6.21
2019-08-10,6.34
2019-08-11,6.22
2019-08-12,6.51
2019-08-13,7.4
2019-08-14,7.73
2019-08-15,8.12
2019-08-16,8.07
2019-08-17,8.14
2019-08-18,8.08
2019-08-19,8.14
2019-08-20,8.17
2019-08-21,8.19
2019-08-22,8.2
2019-08-23,8.16
2019-08-24,8.17
2019-08-25,8.15
2019-08-26,8.16
2019-08-27,8.19
2019-08-28,8.16
2019-08-29,8.17
2019-08-30,8.16
2019-08-31,8.22
2019-09-01,8.22
2019-09-02,8.24
2019-09-03,8.21
2019-09-04,8.17
2019-09-05,8.23
2019-09-06,7.96
2019-09-07,8.1
2019-09-08,8.04
2019-09-09,8.15
2019-09-10,8.1
2019-09-11,8.19
2019-09-12,8.25
2019-09-13,8.14
2019-09-14,8.18
2019-09-15,8.19
2019-09-16,8.25
2019-09-17,8.24
2019-09-18,8.16
2019-09-19,8.17
2019-09-20,8.21
2019-09-21,8.21
2019-09-22,8.19
2019-09-23,8.16
2019-09-24,8.12
2019-09-25,8.06
2019-09-26,8.03
2019-09-27,7.96
2019-09-28,7.88
2019-09-29,7.8
2019-09-30,7.7
2019-10-01,8.5
2019-10-02,7.53
2019-10-03,7.42
2019-10-04,7.25
2019-10-05,7.21
2019-10-06,7.21
2019-10-07,7.45
2019-10-08,7.6
2019-10-09,7.79
2019-10-10,7.9
2019-10-11,8
2019-10-12,8.07
2019-10-13,8.09
2019-10-14,8.09
2019-10-15,8.08
2019-10-16,8.1
2019-10-17,8.17
2019-10-18,8.21
2019-10-19,8.25
2019-10-20,8.24
2019-10-21,8.24
2019-10-22,8.24
2019-10-23,8.2
2019-10-24,8.18
2019-10-25,8.16
2019-10-26,8.14
2019-10-27,8.04
2019-10-28,8.04
2019-10-29,7.97
2019-10-30,7.93
2019-10-31,7.85
2019-11-01,7.78
2019-11-02,7.78
2019-11-03,7.79
2019-11-04,7.78
2019-11-05,7.67
2019-11-06,7.57
2019-11-07,7.5
2019-11-08,7.5
2019-11-09,7.35
2019-11-10,7.26
2019-11-11,7.14
2019-11-12,7.005
2019-11-13,6.87
2019-11-14,6.75
2019-11-15,6.65
2019-11-16,6.55
2019-11-17,6.44
2019-11-18,6.34
2019-11-19,6.23
2019-11-20,6.11
2019-11-21,5.99
2019-11-22,5.87
2019-11-23,5.75
2019-11-24,5.62
2019-11-25,5.49
2019-11-26,5.36
2019-11-27,5.22
2019-11-28,5.08
2019-11-29,4.94
2019-11-30,4.8
2019-12-01,4.66
2019-12-02,4.57
2019-12-03,4.51
2019-12-04,4.45
2019-12-05,4.39
2019-12-06,4.33
2019-12-07,4.26
2019-12-08,4.2
2019-12-09,4.13
2019-12-10,4.06
2019-12-11,4
2019-12-12,3.94
2019-12-13,3.87
2019-12-14,3.8
2019-12-15,3.75
2019-12-16,3.71
2019-12-17,3.67
2019-12-18,3.63
2019-12-19,3.6
2019-12-20,3.58
2019-12-21,3.58
2019-12-22,3.13
2019-12-23,3.12
2019-12-24,3.53
2019-12-25,3.51
2019-12-26,3.49
2019-12-27,3.47
2019-12-28,3.44
2019-12-29,3.43
2019-12-30,3.42
2019-12-31,3.43
2020-01-01,3.43
2020-01-02,3.44
2020-01-03,3.44
2020-01-04,3.45
2020-01-05,3.45
2020-01-06,3.46
2020-01-07,3.46
2020-01-08,3.47
2020-01-09,3.47
2020-01-10,3.48
2020-01-11,3.48
2020-01-12,3.48
2020-01-13,3.49
2020-01-14,3.49
2020-01-15,3.49
2020-01-16,3.5
2020-01-17,3.5
2020-01-18,3.5
2020-01-19,3.51
2020-01-20,3.51
2020-01-21,3.51
2020-01-22,3.52
2020-01-23,3.52
2020-01-24,3.52
2020-01-25,3.52
2020-01-26,3.52
2020-01-27,3.52
2020-01-28,3.53
2020-01-29,3.53
2020-01-30,3.53
2020-01-31,3.53
2020-02-01,3.53
2020-02-02,3.54
2020-02-03,3.54
2020-02-04,3.54
2020-02-05,3.54
2020-02-06,3.54
2020-02-07,3.54
2020-02-08,3.55
2020-02-09,3.55
2020-02-10,3.55
2020-02-11,3.55
2020-02-12,3.55
2020-02-13,3.55
2020-02-14,3.55
2020-02-15,3.55
2020-02-16,3.55
2020-02-17,3.55
2020-02-18,3.55
2020-02-19,3.55
2020-02-20,3.55
2020-02-21,3.55
2020-02-22,3.55
2020-02-23,3.55
2020-02-24,3.55
2020-02-25,3.55
2020-02-26,3.55
2020-02-27,3.55
2020-02-28,3.55
2020-02-29,3.54
2020-03-01,3.54
2020-03-02,3.54
2020-03-03,3.54
2020-03-04,3.54
2020-03-05,3.54
2020-03-06,3.54
2020-03-07,3.54
2020-03-08,3.54
2020-03-09,3.54
2020-03-10,3.54
2020-03-11,3.54
2020-03-12,3.54
2020-03-13,3.53
2020-03-14,3.53
2020-03-15,3.53
2020-03-16,3.53
2020-03-17,3.53
2020-03-18,3.52
2020-03-19,3.52
2020-03-20,3.51
2020-03-21,3.5
2020-03-22,3.47
2020-03-23,3.45
2020-03-24,3.42
2020-03-25,3.41
2020-03-26,3.41
2020-03-27,3.41
2020-03-28,3.41
2020-03-29,3.4
2020-03-30,3.4
2020-03-31,3.4
2020-04-01,3.39
2020-04-02,3.39
2020-04-03,3.39
2020-04-04,3.38
2020-04-05,3.38
2020-04-06,3.38
2020-04-07,3.37
2020-04-08,3.38
2020-04-09,3.38
2020-04-10,3.37
2020-04-11,3.37
2020-04-12,3.37
2020-04-13,3.37
2020-04-14,3.37
2020-04-15,3.37
2020-04-16,3.37
2020-04-17,3.37
2020-04-18,3.36
2020-04-19,3.36
2020-04-20,3.36
2020-04-21,3.36
2020-04-22,3.36
2020-04-23,3.36
2020-04-24,3.35
2020-04-25,3.36
2020-04-26,3.36
2020-04-27,3.36
2020-04-28,3.36
2020-04-29,3.36
2020-04-30,3.36
2020-05-01,3.36
2020-05-02,3.36
2020-05-03,3.36
2020-05-04,3.36
2020-05-05,3.36
2020-05-06,3.35
2020-05-07,3.35
2020-05-08,3.35
2020-05-09,3.35
2020-05-10,3.35
2020-05-11,3.35
2020-05-12,3.35
2020-05-13,3.35
2020-05-14,3.35
2020-05-15,3.35
2020-05-16,3.35
2020-05-17,3.35
2020-05-18,3.35
2020-05-19,3.37
2020-05-20,3.38
2020-05-21,3.38
2020-05-22,3.38
2020-05-23,3.38
2020-05-24,3.38
2020-05-25,3.38
2020-05-26,3.38
2020-05-27,3.38
2020-05-28,3.38
2020-05-29,3.38
2020-05-30,3.38
2020-05-31,3.38
2020-06-01,3.38
2020-06-02,3.38
2020-06-03,3.38
2020-06-04,3.38
2020-06-05,3.39
2020-06-06,3.39
2020-06-07,3.4
2020-06-08,3.41
2020-06-09,3.41
2020-06-10,3.41
2020-06-11,3.42
2020-06-12,3.43
2020-06-13,3.45
2020-06-14,3.46
2020-06-15,3.49
2020-06-16,3.5
2020-06-17,3.52
2020-06-18,3.56
2020-06-19,3.63
2020-06-20,3.66
2020-06-21,3.7
2020-06-22,3.75
2020-06-23,3.81
2020-06-24,3.84
2020-06-25,3.87
2020-06-26,3.89
2020-06-27,3.9
2020-06-28,3.92
2020-06-29,3.95
2020-06-30,4.04
2020-07-01,4.11
2020-07-02,4.15
2020-07-03,4.24
2020-07-04,4.37
2020-07-05,4.51
2020-07-06,4.65
2020-07-07,4.98
2020-07-08,5.32
2020-07-09,5.45266666666667
2020-07-10,5.58533333333333
2020-07-11,5.718
2020-07-12,5.85066666666667
2020-07-13,5.98333333333333
2020-07-14,6.116
2020-07-15,6.24866666666667
2020-07-16,6.38133333333333
2020-07-17,6.514
2020-07-18,6.64666666666667
2020-07-19,6.77933333333333
2020-07-20,6.912
